10/21/2022,3,26,2566,299,102
11/10/2022,3,84,2976,186,130
12/30/2022,3,71,1189,350,116
11/3/2022,3,30,555,230,140
7/15/2022,3,44,2225,749,128
8/29/2022,3,24,2021,959,116
10/3/2022,3,62,225,695,122
10/1/2022,3,31,1094,612,112
12/26/2022,3,23,1965,275,102
5/10/2022,3,34,1030,433,123
11/15/2022,3,96,1158,803,143
7/7/2022,3,30,1216,623,119
8/11/2022,3,95,442,820,130
9/22/2022,3,10,1680,162,111
9/8/2022,3,86,1352,202,121
9/10/2022,3,80,1497,924,115
7/19/2022,3,90,2187,127,103
10/16/2022,3,24,2352,669,110
11/27/2022,3,85,616,347,120
7/1/2022,3,70,2240,738,134
6/17/2022,3,22,2564,401,140
10/12/2022,3,32,47,563,137
3/31/2022,3,23,919,488,121
5/27/2022,3,8,831,545,138
5/30/2022,3,74,2423,603,135
10/30/2022,3,50,1609,858,125
2/11/2022,3,29,1768,711,141
9/8/2022,3,89,2916,25,127
2/18/2022,3,44,839,395,133
5/25/2022,3,88,1633,793,133
11/21/2022,3,78,1167,73,136
12/29/2022,3,21,1398,656,136
12/9/2022,3,84,2487,948,130
11/9/2022,3,9,1536,503,134
5/24/2022,3,83,1145,353,128
9/21/2022,3,74,1456,68,105
2/7/2022,3,18,1631,627,135
7/9/2022,3,36,2907,721,117
6/21/2022,3,79,1582,391,104
7/2/2022,3,4,1929,351,144
2/7/2022,3,9,1123,166,141
7/24/2022,3,52,656,314,143
11/12/2022,3,21,949,736,116
8/13/2022,3,3,1551,935,130
3/5/2022,3,87,144,522,104
11/20/2022,3,33,1354,519,133
4/10/2022,3,28,505,26,127
12/15/2022,3,31,365,975,124
11/7/2022,3,11,2305,531,129
9/6/2022,3,62,2238,375,129
12/12/2022,3,6,2402,578,117
3/14/2022,3,77,522,265,119
2/6/2022,3,40,1915,142,138
10/13/2022,3,72,1867,471,128
6/7/2022,3,50,2543,931,135
4/8/2022,3,41,283,353,105
9/9/2022,3,68,2337,273,136
3/21/2022,3,60,1260,371,130
9/25/2022,3,2,2283,609,102
4/25/2022,3,41,1516,748,127
9/14/2022,3,17,165,681,113
10/11/2022,3,64,1776,203,143
7/29/2022,3,9,1494,212,127
8/1/2022,3,53,1003,118,140
2/6/2022,3,93,841,588,130
7/16/2022,3,41,161,162,126
4/21/2022,3,69,926,749,107
3/30/2022,3,79,1675,41,102
12/4/2022,3,88,2425,128,143
7/17/2022,3,39,2970,955,119
11/18/2022,3,60,513,402,128
5/30/2022,3,66,1761,715,103
3/2/2022,3,52,2050,135,106
3/3/2022,3,51,2516,273,135
10/3/2022,3,59,2833,926,106
4/16/2022,3,33,1721,802,133
6/10/2022,3,88,2674,945,139
11/8/2022,3,26,597,4,135
6/26/2022,3,12,348,689,123
10/25/2022,3,13,2599,617,141
8/29/2022,3,72,888,742,106
5/14/2022,3,23,2422,306,129
4/14/2022,3,53,2445,943,141
6/11/2022,3,6,1944,230,133
6/7/2022,3,45,1367,163,106
8/1/2022,3,38,1456,777,130
3/4/2022,3,10,2826,786,104
9/26/2022,3,55,1346,976,132
6/16/2022,3,11,1094,631,137
3/20/2022,3,86,653,646,124
4/6/2022,3,34,501,227,131
5/28/2022,3,6,2459,737,135
5/4/2022,3,54,679,294,130
3/25/2022,3,16,518,469,124
9/22/2022,3,77,2472,300,112
12/26/2022,3,48,735,559,121
8/17/2022,3,24,2602,785,111
11/24/2022,3,59,721,408,115
5/18/2022,3,1,2484,577,119
11/17/2022,3,91,211,618,104
5/29/2022,3,95,2065,845,120
10/31/2022,3,18,1956,381,104
11/5/2022,3,51,1963,598,120
2/21/2022,3,84,1276,26,106
5/27/2022,3,39,1781,973,125
5/31/2022,3,83,1099,783,131
11/17/2022,3,47,2961,937,105
11/2/2022,3,75,1667,678,107
5/17/2022,3,71,402,82,133
2/19/2022,3,34,2414,315,134
4/23/2022,3,28,1335,786,119
9/11/2022,3,39,2165,705,136
12/3/2022,3,8,434,895,106
10/10/2022,3,14,2871,601,106
3/17/2022,3,95,809,729,132
3/5/2022,3,55,1629,586,121
11/13/2022,3,72,2418,298,143
3/2/2022,3,73,2149,111,145
2/23/2022,3,84,2421,854,131
4/8/2022,3,82,1851,873,107
11/17/2022,3,39,1914,535,107
4/7/2022,3,13,290,886,131
3/12/2022,3,41,484,628,102
12/9/2022,3,57,1242,325,140
2/26/2022,3,69,791,902,138
9/24/2022,3,50,1713,812,130
10/1/2022,3,71,695,976,133
9/22/2022,3,62,1117,551,133
2/28/2022,3,19,1142,728,117
10/23/2022,3,76,49,742,103
2/16/2022,3,85,1010,379,123
11/3/2022,3,88,2681,895,131
12/8/2022,3,11,799,325,108
6/23/2022,3,36,2376,25,125
5/27/2022,3,86,1556,977,135
12/10/2022,3,34,534,729,114
11/28/2022,3,42,916,872,102
11/30/2022,3,30,1775,220,113
7/20/2022,3,14,1219,65,140
8/31/2022,3,66,225,222,135
7/31/2022,3,59,579,471,107
5/16/2022,3,34,628,606,107
10/27/2022,3,17,627,825,143
5/17/2022,3,70,1042,44,120
2/12/2022,3,12,2704,700,107
7/27/2022,3,2,2360,914,119
10/4/2022,3,28,2238,174,120
5/23/2022,3,29,1432,831,134
10/19/2022,3,90,2899,1000,138
3/30/2022,3,89,1729,97,106
4/21/2022,3,15,1155,213,134
2/28/2022,3,66,2555,144,112
2/25/2022,3,19,920,393,142
6/27/2022,3,36,504,267,131
4/6/2022,3,70,2407,168,101
4/27/2022,3,84,2755,85,140
6/18/2022,3,58,2029,466,142
5/16/2022,3,5,1261,957,136
8/20/2022,3,51,1547,354,143
4/26/2022,3,57,130,992,107
5/31/2022,3,1,664,585,120
11/3/2022,3,32,957,560,118
3/4/2022,3,83,1589,859,121
4/8/2022,3,77,2535,538,106
2/13/2022,3,53,1806,461,134
10/2/2022,3,2,251,863,118
4/16/2022,3,16,2998,238,133
7/6/2022,3,84,2427,42,103
10/18/2022,3,63,794,720,135
9/27/2022,3,76,2485,140,131
10/17/2022,3,52,1145,959,125
11/14/2022,3,29,2425,547,137
10/10/2022,3,46,785,882,137
10/31/2022,3,60,1120,440,129
10/20/2022,3,64,2464,689,126
6/6/2022,3,54,1702,204,116
7/26/2022,3,60,370,603,132
8/11/2022,3,54,2197,296,133
7/1/2022,3,74,296,469,104
12/29/2022,3,77,2134,741,136
9/12/2022,3,39,921,4,142
7/9/2022,3,22,440,46,135
11/9/2022,3,59,817,412,140
7/7/2022,3,59,2828,151,108
5/3/2022,3,67,2686,280,131
5/13/2022,3,62,2878,985,117
6/18/2022,3,79,148,19,137
7/8/2022,3,17,305,588,145
6/27/2022,3,26,215,407,135
5/13/2022,3,5,2679,689,112
10/5/2022,3,59,2004,496,109
11/2/2022,3,46,561,479,130
12/3/2022,3,72,391,854,142
6/10/2022,3,54,2906,999,114
3/30/2022,3,89,2,149,104
9/27/2022,3,41,880,903,140
10/15/2022,3,27,157,293,136
6/12/2022,3,87,1886,776,108
8/7/2022,3,10,2469,24,109
7/2/2022,3,6,2185,67,139
11/26/2022,3,39,2820,837,141
5/22/2022,3,31,2634,487,104
10/11/2022,3,28,357,619,122
4/7/2022,3,25,1546,154,124
5/8/2022,3,12,407,385,145
4/26/2022,3,29,9,995,104
7/2/2022,2,4,1975,868,118
5/8/2022,2,46,670,549,122
4/5/2022,2,98,2118,640,106
4/6/2022,2,51,688,851,137
8/24/2022,2,51,2906,166,114
6/22/2022,2,15,468,866,140
12/9/2022,2,80,2874,277,108
7/8/2022,2,31,2245,282,112
5/27/2022,2,22,1218,104,111
12/24/2022,2,72,2493,181,145
10/6/2022,2,29,1677,789,127
7/27/2022,2,47,2198,698,101
10/29/2022,2,81,2931,854,114
10/18/2022,2,43,557,716,143
5/6/2022,2,1,602,131,129
7/19/2022,2,70,369,231,106
9/20/2022,2,87,890,801,133
8/25/2022,2,81,1405,769,111
8/9/2022,2,37,383,367,122
10/11/2022,2,26,1988,866,125
5/15/2022,2,14,2201,99,129
7/25/2022,2,22,645,428,122
8/31/2022,2,58,2749,476,107
4/30/2022,2,24,2371,98,138
3/11/2022,2,34,2701,454,138
10/9/2022,2,88,2089,766,123
8/3/2022,2,24,273,741,110
9/21/2022,2,51,207,162,116
5/10/2022,2,31,2487,312,125
12/9/2022,2,76,1634,167,131
2/13/2022,2,57,2637,905,103
3/24/2022,2,98,1509,899,104
2/9/2022,2,51,618,524,114
11/20/2022,2,26,148,594,105
7/8/2022,2,32,1947,315,117
4/12/2022,2,74,53,626,131
2/14/2022,2,44,1475,137,107
2/15/2022,2,21,2944,43,116
7/4/2022,2,17,1218,32,140
12/15/2022,2,74,1924,656,143
11/18/2022,2,5,2127,773,131
9/30/2022,2,69,1531,754,101
6/18/2022,2,66,2683,319,101
3/29/2022,2,91,2178,678,112
10/24/2022,2,58,2547,972,137
5/1/2022,2,86,932,224,145
12/28/2022,2,32,1424,421,108
4/5/2022,2,63,920,543,109
11/11/2022,2,89,1999,489,108
3/14/2022,2,5,2582,724,122
9/5/2022,2,87,2918,73,134
9/13/2022,2,58,2453,121,105
9/30/2022,2,4,1856,259,137
9/20/2022,2,7,2337,812,132
6/23/2022,2,54,654,463,145
8/5/2022,2,3,123,200,113
7/23/2022,2,41,2233,974,138
5/16/2022,2,76,1931,130,114
4/14/2022,2,78,443,527,119
10/15/2022,2,50,1470,68,113
2/19/2022,2,75,2059,926,122
6/4/2022,2,16,2254,840,132
11/1/2022,2,25,2507,636,110
9/1/2022,2,19,736,620,115
9/23/2022,2,46,341,454,137
11/23/2022,2,3,1969,370,110
8/8/2022,2,39,741,947,143
9/18/2022,2,42,2399,1,119
10/9/2022,2,19,2868,321,143
8/30/2022,2,47,100,779,130
6/18/2022,2,59,2649,917,132
4/13/2022,2,27,1894,500,116
8/4/2022,2,3,966,519,141
8/12/2022,2,5,2792,505,113
2/19/2022,2,66,1918,633,132
6/12/2022,2,68,907,133,136
10/27/2022,2,4,2185,844,114
11/22/2022,2,10,2232,259,111
11/24/2022,2,38,1835,558,113
9/9/2022,2,84,1207,841,131
11/29/2022,2,58,1197,536,108
4/3/2022,2,85,703,396,111
7/15/2022,2,46,2495,613,116
11/18/2022,2,58,1618,222,139
7/16/2022,2,40,2693,134,140
4/19/2022,2,7,2079,903,130
12/14/2022,2,100,987,483,113
10/4/2022,2,30,941,213,139
4/29/2022,2,98,1585,421,140
8/22/2022,2,44,1343,273,106
5/4/2022,2,54,1669,906,105
12/11/2022,2,47,2863,558,136
2/11/2022,2,14,861,387,138
9/7/2022,2,64,26,329,106
7/21/2022,2,28,1765,911,120
3/8/2022,2,95,1922,563,126
6/20/2022,2,84,934,354,102
5/27/2022,2,91,122,913,104
7/31/2022,2,81,980,401,129
10/15/2022,2,20,1019,708,139
10/1/2022,2,67,2231,767,135
3/13/2022,2,88,1538,573,108
10/3/2022,2,82,1267,122,141
3/4/2022,2,44,1747,753,120
5/10/2022,2,71,2170,273,118
12/9/2022,2,84,1363,603,128
11/7/2022,2,70,615,745,129
2/8/2022,2,13,2100,479,142
2/18/2022,2,85,1251,7,142
5/1/2022,2,84,884,672,114
9/24/2022,2,24,645,565,110
5/29/2022,2,1,1024,939,114
4/6/2022,2,29,2327,117,123
8/23/2022,2,6,2397,593,114
5/22/2022,2,28,1663,63,138
8/6/2022,2,18,212,649,127
7/20/2022,2,34,1174,951,140
2/6/2022,2,12,2158,846,120
8/17/2022,2,58,2406,465,137
12/7/2022,2,94,1962,157,141
10/26/2022,2,95,2958,975,132
11/25/2022,2,100,1516,711,108
4/24/2022,2,79,2253,916,112
9/19/2022,2,37,1579,896,138
12/24/2022,2,44,152,615,142
8/11/2022,2,63,1775,221,133
10/15/2022,2,93,877,758,112
6/4/2022,2,19,1884,638,122
6/7/2022,2,44,2365,628,125
3/3/2022,2,87,807,214,124
3/24/2022,2,45,203,927,115
11/23/2022,2,89,2137,60,136
4/19/2022,2,55,647,516,127
11/13/2022,2,18,2654,299,124
12/16/2022,2,65,403,395,129
8/26/2022,2,82,1525,313,104
5/28/2022,2,59,87,816,102
5/15/2022,2,23,2958,795,116
2/7/2022,2,3,2728,482,105
3/8/2022,2,48,50,95,117
5/3/2022,2,77,1205,73,135
8/17/2022,2,13,1231,565,107
10/1/2022,2,64,210,894,137
11/30/2022,2,29,925,81,143
6/17/2022,2,98,579,327,115
4/23/2022,2,36,2014,644,139
2/24/2022,2,42,1118,459,141
10/2/2022,2,46,134,43,118
8/15/2022,2,23,70,652,135
12/17/2022,2,38,2462,45,108
12/3/2022,2,65,912,817,101
9/23/2022,2,95,2408,586,118
6/9/2022,2,70,1156,42,119
11/15/2022,2,9,2538,982,122
6/13/2022,2,41,27,460,130
11/18/2022,2,69,1477,210,109
10/24/2022,2,49,67,139,120
9/21/2022,2,83,320,848,132
2/15/2022,2,1,804,398,129
2/16/2022,2,89,156,998,116
2/6/2022,2,86,1766,190,131
9/20/2022,2,56,152,559,109
10/16/2022,2,50,1597,621,137
10/16/2022,2,69,786,200,134
3/18/2022,2,60,1087,727,107
3/26/2022,2,66,2311,537,129
12/11/2022,2,35,120,756,104
8/7/2022,2,46,1667,110,112
5/24/2022,2,45,2975,718,145
2/8/2022,2,51,1393,134,108
12/8/2022,2,4,588,625,127
6/15/2022,2,86,1909,153,138
8/16/2022,2,67,2904,644,113
3/8/2022,2,30,601,632,113
5/10/2022,2,68,805,80,116
3/9/2022,2,23,764,893,117
6/8/2022,2,44,1634,481,108
5/12/2022,2,71,1892,716,136
5/16/2022,2,10,447,616,109
9/19/2022,2,83,1618,213,108
9/20/2022,2,22,1969,90,101
12/16/2022,2,96,2118,555,121
6/28/2022,2,30,2058,362,117
3/5/2022,2,88,1521,202,105
8/8/2022,2,94,2219,972,143
11/29/2022,2,64,951,74,118
10/3/2022,2,27,2414,289,118
2/24/2022,2,92,74,993,129
6/12/2022,2,23,1056,187,101
4/19/2022,2,70,2026,654,104
9/5/2022,2,19,3,348,143
8/9/2022,2,17,1087,452,111
8/1/2022,2,54,10,84,123
3/23/2022,2,79,1206,41,143
3/9/2022,2,9,292,826,104
5/11/2022,2,12,85,51,142
11/14/2022,2,16,654,804,130
12/12/2022,2,76,736,404,117
7/5/2022,2,88,2063,437,134
11/26/2022,2,67,2852,339,135
6/25/2022,2,86,433,215,144
12/6/2022,2,77,730,971,141
2/19/2022,2,46,1679,631,140
10/18/2022,2,55,1884,399,141
8/10/2022,2,83,2282,786,141
7/6/2022,2,90,2283,881,122
5/1/2022,2,77,1256,482,113
11/10/2022,2,20,1875,285,142
9/28/2022,2,89,2445,577,109
3/24/2022,2,67,1710,491,103
3/14/2022,2,21,332,722,127
3/7/2022,2,25,1089,685,109
10/31/2022,2,97,920,939,130
3/7/2022,2,14,318,131,131
2/18/2022,2,49,2614,76,122
8/25/2022,2,41,1706,868,125
10/11/2022,2,90,296,566,107
12/22/2022,2,54,426,615,115
10/22/2022,2,15,1895,13,104
5/15/2022,2,36,1215,614,103
8/31/2022,2,31,790,465,103
7/3/2022,2,79,1500,28,106
6/24/2022,2,20,525,921,136
2/13/2022,2,79,1695,558,119
3/21/2022,2,87,2995,63,145
9/9/2022,2,92,1488,278,145
7/20/2022,2,3,1668,52,140
12/9/2022,2,1,2103,402,128
5/19/2022,2,50,2408,295,116
7/21/2022,2,96,1430,32,144
9/5/2022,2,96,1999,451,122
7/11/2022,2,74,1995,724,144
10/1/2022,2,44,1968,340,106
8/6/2022,2,38,828,243,113
3/14/2022,2,85,2075,798,128
4/5/2022,2,68,2567,46,137
9/5/2022,2,39,2867,403,108
12/18/2022,2,47,737,598,128
4/14/2022,2,65,1098,763,134
2/19/2022,2,52,1720,259,106
3/18/2022,2,50,174,377,143
6/19/2022,2,54,820,827,144
6/5/2022,2,25,2401,945,105
9/8/2022,2,95,1707,258,109
12/3/2022,2,22,1937,892,114
3/9/2022,2,33,1587,503,144
6/16/2022,2,12,2347,855,130
2/25/2022,2,36,2478,522,105
9/29/2022,2,46,64,106,139
11/22/2022,2,97,1622,668,105
7/8/2022,2,64,1307,524,134
4/5/2022,2,60,1599,106,127
11/12/2022,2,15,43,137,121
6/11/2022,2,72,736,541,145
3/8/2022,2,75,1704,482,108
4/23/2022,2,8,507,941,128
6/7/2022,2,6,729,756,124
8/30/2022,2,11,2990,616,109
3/17/2022,2,18,1364,35,116
4/24/2022,2,74,160,738,110
2/11/2022,2,23,808,312,134
3/8/2022,2,90,2764,653,119
4/18/2022,2,72,760,446,129
5/19/2022,2,67,1228,700,117
10/20/2022,2,44,1720,605,139
3/8/2022,2,26,355,479,138
11/4/2022,2,29,2097,900,114
12/19/2022,2,44,1648,389,145
2/13/2022,2,96,503,734,114
11/29/2022,2,52,2066,704,108
11/6/2022,2,72,1179,776,134
4/29/2022,2,4,1828,137,101
11/13/2022,2,42,424,559,130
8/12/2022,2,33,469,829,114
7/4/2022,2,15,2466,310,121
3/4/2022,2,8,1624,283,103
5/2/2022,2,50,1532,891,139
11/21/2022,2,49,1162,317,131
7/22/2022,2,23,894,488,128
5/29/2022,2,95,2618,142,110
4/21/2022,2,76,2085,862,105
3/29/2022,2,99,1688,302,130
3/20/2022,2,43,582,722,120
12/15/2022,2,14,1058,579,115
2/13/2022,2,42,1385,285,144
11/2/2022,2,53,2659,559,129
3/18/2022,2,50,1725,546,117
6/29/2022,2,75,1072,84,138
5/18/2022,2,72,702,652,105
11/5/2022,2,89,2346,946,114
9/2/2022,2,35,643,248,129
8/21/2022,2,60,243,449,131
2/28/2022,2,91,2674,542,140
3/22/2022,2,24,2024,101,108
7/31/2022,2,51,1046,463,140
9/6/2022,2,3,731,948,107
2/10/2022,2,82,2993,608,111
3/10/2022,2,24,2304,639,133
10/16/2022,2,73,2525,686,112
6/16/2022,2,42,1434,784,101
10/19/2022,2,81,2752,494,107
5/16/2022,2,95,335,921,139
10/17/2022,2,10,1673,9,119
9/7/2022,2,88,2378,840,130
9/29/2022,2,35,2458,160,115
11/8/2022,2,94,55,833,127
8/2/2022,2,41,1447,777,121
3/2/2022,2,51,35,533,145
9/5/2022,2,14,1094,495,127
5/30/2022,2,59,29,632,106
6/12/2022,2,59,331,295,122
8/11/2022,2,56,1035,694,138
12/26/2022,2,70,2259,322,116
6/7/2022,2,72,198,719,110
5/29/2022,2,62,2776,874,139
9/3/2022,2,97,1354,191,112
8/7/2022,2,64,80,295,111
4/9/2022,2,81,351,245,130
12/30/2022,2,30,1695,449,140
3/14/2022,2,6,865,370,130
4/10/2022,2,41,2547,881,121
8/25/2022,2,73,1939,590,107
5/7/2022,2,49,1834,656,120
2/10/2022,2,76,1659,392,101
10/15/2022,2,33,1852,191,122
5/6/2022,2,79,2444,390,145
3/23/2022,2,43,2904,217,104
9/11/2022,2,59,639,155,114
7/2/2022,2,100,2150,562,116
8/30/2022,2,54,1146,318,107
10/15/2022,2,51,608,551,117
11/25/2022,2,84,335,580,139
7/16/2022,2,77,2823,486,136
4/11/2022,2,21,2223,571,132
10/4/2022,2,60,2118,291,124
2/22/2022,2,67,477,570,130
5/10/2022,2,97,839,748,124
12/17/2022,2,21,449,455,123
11/24/2022,2,9,2823,865,105
11/13/2022,2,74,19,806,133
3/24/2022,2,99,1501,653,145
6/19/2022,2,72,1910,700,107
12/11/2022,2,3,2000,458,134
11/14/2022,2,79,1608,859,104
10/15/2022,2,15,423,981,113
11/1/2022,2,28,2629,507,126
7/15/2022,2,20,454,531,124
12/8/2022,2,26,2292,915,111
5/26/2022,2,16,2559,94,144
6/18/2022,2,43,1800,250,104
8/30/2022,2,4,1863,491,112
5/19/2022,2,20,541,57,144
8/20/2022,2,49,591,364,137
6/2/2022,2,84,495,462,112
7/24/2022,2,6,2086,597,120
12/12/2022,2,52,1367,93,138
7/16/2022,2,93,1648,983,114
6/16/2022,2,45,830,918,112
12/19/2022,2,10,2136,354,134
10/5/2022,2,41,2494,116,103
10/28/2022,2,26,1056,295,124
9/12/2022,2,51,2499,132,128
7/30/2022,2,39,1452,401,120
7/2/2022,2,4,1786,966,101
9/27/2022,2,4,1108,604,137
9/4/2022,2,13,484,564,138
10/24/2022,2,28,1865,671,106
8/5/2022,2,64,1449,3,128
4/16/2022,2,63,1646,61,105
10/5/2022,2,10,2982,267,113
5/28/2022,2,89,1038,52,107
11/30/2022,2,24,2790,429,122
10/22/2022,2,39,2780,723,137
8/29/2022,2,10,698,118,141
8/17/2022,2,46,2224,556,123
10/14/2022,2,42,2752,268,128
7/5/2022,2,81,2493,281,121
3/2/2022,2,78,855,743,143
9/5/2022,2,47,309,443,129
8/12/2022,2,21,1576,29,115
10/20/2022,2,77,1275,363,109
12/9/2022,2,29,865,539,135
6/19/2022,2,51,764,728,116
10/3/2022,2,48,1689,578,141
7/18/2022,2,70,78,306,121
7/16/2022,2,1,1888,886,143
3/27/2022,2,5,2598,121,118
7/5/2022,2,75,878,757,101
3/28/2022,2,28,2211,586,118
7/8/2022,2,93,2454,577,145
11/28/2022,2,17,2056,399,127
2/18/2022,2,8,1008,432,120
5/20/2022,2,37,2220,181,131
9/15/2022,2,33,2625,784,103
5/22/2022,2,84,373,469,113
4/25/2022,2,50,1748,552,119
5/20/2022,2,72,1418,304,132
10/23/2022,2,99,2895,949,113
9/25/2022,2,94,1396,77,108
10/20/2022,2,46,2521,35,114
10/4/2022,2,38,1099,129,114
11/12/2022,2,95,1038,684,130
12/18/2022,2,56,855,812,114
4/24/2022,2,25,273,282,138
3/12/2022,2,34,675,438,119
12/24/2022,2,73,1548,983,112
10/2/2022,2,56,897,869,107
5/17/2022,2,14,2328,939,106
9/14/2022,2,5,1195,183,104
7/3/2022,2,20,2756,587,104
3/4/2022,2,48,1853,243,129
6/6/2022,2,87,798,564,114
10/30/2022,2,10,494,765,123
4/1/2022,2,33,1338,889,102
3/13/2022,2,24,1782,239,130
9/20/2022,2,41,488,769,129
12/14/2022,2,52,1038,19,116
12/22/2022,2,47,219,342,133
11/21/2022,2,14,2677,906,117
7/9/2022,2,58,1039,342,140
12/17/2022,2,19,87,254,137
9/11/2022,2,43,1162,401,144
9/27/2022,2,17,2552,158,104
11/24/2022,2,85,921,152,110
10/15/2022,2,63,869,511,134
8/22/2022,2,26,1822,383,102
11/21/2022,2,96,423,483,122
5/6/2022,2,37,2222,384,138
4/17/2022,2,1,2597,262,133
11/16/2022,2,56,806,170,102
9/16/2022,2,25,1506,909,123
7/15/2022,2,100,291,42,123
9/15/2022,2,44,1352,706,120
9/21/2022,2,6,275,133,106
4/5/2022,2,71,1458,218,143
9/28/2022,2,68,843,721,111
5/2/2022,2,64,459,601,132
12/1/2022,2,93,1274,854,107
6/11/2022,2,31,1392,752,128
11/2/2022,2,97,136,80,119
6/18/2022,2,61,2520,492,101
3/19/2022,2,26,1152,746,145
9/24/2022,2,4,1655,598,111
5/4/2022,2,14,1306,449,145
9/19/2022,2,52,269,281,101
2/27/2022,2,56,2667,32,110
8/9/2022,2,53,2869,25,135
6/5/2022,2,75,568,799,105
11/15/2022,2,42,920,650,114
11/24/2022,2,55,1799,410,105
5/17/2022,2,4,2021,548,125
8/15/2022,2,16,2973,339,119
10/20/2022,2,11,2176,442,112
9/22/2022,2,38,47,661,132
2/27/2022,2,19,1530,532,102
10/2/2022,2,51,2220,630,131
10/1/2022,2,24,1333,805,105
12/15/2022,2,83,954,567,137
7/16/2022,2,46,2459,652,107
7/17/2022,2,9,1455,223,105
2/8/2022,2,89,2205,12,139
10/17/2022,2,53,2788,935,138
6/30/2022,2,76,1413,213,114
8/17/2022,2,31,932,792,106
11/5/2022,2,88,2851,908,137
4/17/2022,2,73,1153,361,122
8/10/2022,2,64,1301,712,105
3/19/2022,2,73,1654,97,135
3/20/2022,2,64,1120,421,116
8/16/2022,2,94,486,347,142
6/28/2022,2,4,484,988,127
4/27/2022,2,30,1164,337,112
8/26/2022,2,46,1356,377,111
5/30/2022,2,29,2821,917,131
4/27/2022,2,63,600,818,109
7/10/2022,2,12,2375,189,126
9/14/2022,2,41,2882,929,134
3/14/2022,2,6,2929,185,116
5/14/2022,2,63,4,6,103
7/13/2022,2,9,2996,557,105
12/14/2022,2,28,1037,685,133
8/8/2022,2,31,1297,530,138
5/25/2022,2,2,2627,824,140
10/14/2022,2,20,2653,66,137
8/2/2022,2,76,423,991,103
9/5/2022,2,33,2257,752,107
2/25/2022,2,76,1228,258,142
12/6/2022,2,81,520,52,108
9/27/2022,2,64,1697,716,144
3/14/2022,2,22,1995,761,128
7/23/2022,2,51,2862,361,118
4/24/2022,2,10,2663,360,145
12/21/2022,2,58,293,13,129
11/21/2022,2,78,1213,303,118
12/27/2022,2,84,848,109,112
2/24/2022,2,82,2048,828,120
12/20/2022,2,97,1962,202,136
3/12/2022,2,39,1684,550,109
10/7/2022,2,85,1858,167,113
12/16/2022,2,39,2728,436,137
12/22/2022,2,64,2456,123,141
11/4/2022,2,41,2465,91,106
10/17/2022,2,42,1486,810,110
6/30/2022,2,50,2751,673,115
10/29/2022,2,87,212,569,114
9/12/2022,2,22,2757,313,137
7/8/2022,2,45,2943,719,123
4/24/2022,2,14,2628,655,129
8/6/2022,2,68,1118,776,131
4/11/2022,2,91,2803,840,102
11/11/2022,2,12,2688,723,131
8/1/2022,2,12,2818,819,110
12/1/2022,2,9,2972,505,134
5/18/2022,2,39,713,497,121
3/30/2022,2,21,494,519,101
8/9/2022,2,69,491,112,134
11/13/2022,2,74,1617,414,114
7/15/2022,2,65,1622,872,144
11/8/2022,2,1,2553,790,104
10/2/2022,2,15,2376,542,144
10/6/2022,2,3,211,801,138
7/19/2022,2,57,1877,544,117
2/26/2022,2,42,810,538,137
12/1/2022,2,23,2711,661,109
12/1/2022,2,62,454,468,114
12/1/2022,2,24,830,830,127
10/14/2022,2,72,1199,678,110
3/8/2022,2,79,2357,615,133
5/30/2022,2,22,204,951,110
12/26/2022,2,40,2905,157,109
12/8/2022,2,84,2253,492,127
9/29/2022,2,89,1886,6,120
4/1/2022,2,69,1279,322,118
4/23/2022,2,23,1144,651,108
4/20/2022,2,15,1862,551,101
7/3/2022,2,84,1849,340,144
2/25/2022,2,3,679,146,115
6/2/2022,2,30,1105,771,127
5/19/2022,2,96,882,737,120
6/28/2022,2,27,424,131,145
11/19/2022,2,58,755,933,136
3/23/2022,2,99,2557,354,144
11/18/2022,2,43,2252,573,122
4/4/2022,2,59,1805,941,113
6/22/2022,2,20,2937,372,112
10/19/2022,2,96,690,465,126
12/21/2022,2,1,1631,350,139
5/18/2022,2,79,23,911,114
12/25/2022,2,94,1088,537,130
6/23/2022,2,16,2868,950,145
8/7/2022,2,24,916,311,136
4/19/2022,2,44,1562,546,101
11/10/2022,2,6,1046,1,121
6/7/2022,2,52,2837,445,131
8/10/2022,2,75,2919,191,127
12/27/2022,2,69,2553,143,118
3/20/2022,2,16,2373,810,109
11/15/2022,2,94,965,34,101
7/15/2022,2,8,1447,222,133
8/7/2022,2,21,2041,721,142
9/3/2022,2,87,734,929,117
12/29/2022,2,22,2278,753,123
3/4/2022,2,32,1152,522,109
8/17/2022,2,33,1443,201,108
3/22/2022,2,32,941,610,126
8/1/2022,2,73,2089,860,126
9/13/2022,2,8,288,983,104
10/6/2022,2,17,709,969,131
7/27/2022,2,100,2940,760,118
4/3/2022,2,72,130,59,140
6/11/2022,2,95,2148,924,121
8/14/2022,2,24,735,534,122
11/19/2022,2,95,2060,380,142
2/10/2022,2,93,1166,294,141
3/20/2022,2,49,1813,23,143
5/14/2022,2,16,2801,446,114
9/20/2022,2,5,1076,597,142
6/3/2022,2,75,1351,594,111
10/31/2022,2,10,2698,158,116
8/15/2022,2,56,815,101,118
11/22/2022,2,52,2413,706,132
7/5/2022,2,83,508,335,126
4/1/2022,2,87,2213,962,117
9/28/2022,2,41,923,983,136
7/19/2022,2,75,1592,99,132
2/15/2022,2,15,501,849,110
